Latitude,Longitude,Roll,Pitch,Yaw,Speed,Course,Altitude,Climb
0.0,0.0,94.43,-14.1,90.47,0.0,0.0,0.0,0.0
0.0,0.0,94.32,-12.62,90.71,0.0,0.0,0.0,0.0
0.0,0.0,94.2,-11.12,90.93,0.0,0.0,0.0,0.0
0.0,0.0,94.09,-9.58,91.15,0.0,0.0,0.0,0.0
0.0,0.0,94.01,-8.07,91.35,0.0,0.0,0.0,0.0
0.0,0.0,93.91,-6.71,91.53,0.0,0.0,0.0,0.0
0.0,0.0,93.81,-5.12,91.72,0.0,0.0,0.0,0.0
0.0,0.0,93.68,-3.42,91.92,0.0,0.0,0.0,0.0
0.0,0.0,93.59,-1.9,92.08,0.0,0.0,0.0,0.0
0.0,0.0,93.47,-0.38,92.22,0.0,0.0,0.0,0.0
0.0,0.0,93.39,1.13,92.37,0.0,0.0,0.0,0.0
0.0,0.0,93.32,2.47,92.48,0.0,0.0,0.0,0.0
0.0,0.0,93.27,4.08,92.59,0.0,0.0,0.0,0.0
0.0,0.0,93.23,5.56,92.7,0.0,0.0,0.0,0.0
0.0,0.0,93.16,7.15,92.8,0.0,0.0,0.0,0.0
0.0,0.0,93.15,8.66,92.91,0.0,0.0,0.0,0.0
0.0,0.0,93.11,10.21,93.02,0.0,0.0,0.0,0.0
0.0,0.0,93.09,11.91,93.13,0.0,0.0,0.0,0.0
0.0,0.0,93.06,13.38,93.21,0.0,0.0,0.0,0.0
0.0,0.0,93.05,14.81,93.32,0.0,0.0,0.0,0.0
0.0,0.0,93.04,16.37,93.4,0.0,0.0,0.0,0.0
0.0,0.0,93.01,17.88,93.48,0.0,0.0,0.0,0.0
0.0,0.0,92.98,19.24,93.53,0.0,0.0,0.0,0.0
0.0,0.0,93.0,20.94,93.63,0.0,0.0,0.0,0.0
0.0,0.0,92.97,22.5,93.7,0.0,0.0,0.0,0.0
0.0,0.0,92.94,23.97,93.76,0.0,0.0,0.0,0.0
0.0,0.0,92.91,25.6,93.83,0.0,0.0,0.0,0.0
0.0,0.0,92.9,27.09,93.89,0.0,0.0,0.0,0.0
0.0,0.0,92.88,28.49,93.93,0.0,0.0,0.0,0.0
0.0,0.0,92.85,30.08,93.98,0.0,0.0,0.0,0.0
0.0,0.0,92.85,31.61,94.05,0.0,0.0,0.0,0.0
0.0,0.0,92.84,33.23,94.1,0.0,0.0,0.0,0.0
0.0,0.0,92.83,34.93,94.17,0.0,0.0,0.0,0.0
0.0,0.0,92.82,36.44,94.22,0.0,0.0,0.0,0.0
0.0,0.0,92.85,37.9,94.29,0.0,0.0,0.0,0.0
0.0,0.0,92.89,39.45,94.38,0.0,0.0,0.0,0.0
0.0,0.0,92.92,41.18,94.45,0.0,0.0,0.0,0.0
0.0,0.0,92.96,42.68,94.53,0.0,0.0,0.0,0.0
0.0,0.0,92.98,44.03,94.59,0.0,0.0,0.0,0.0
0.0,0.0,92.98,45.58,94.63,0.0,0.0,0.0,0.0
0.0,0.0,93.03,47.27,94.71,0.0,0.0,0.0,0.0
0.0,0.0,93.07,48.74,94.79,0.0,0.0,0.0,0.0
0.0,0.0,93.15,50.32,94.91,0.0,0.0,0.0,0.0
0.0,0.0,93.19,51.78,94.98,0.0,0.0,0.0,0.0
0.0,0.0,93.24,53.28,95.07,0.0,0.0,0.0,0.0
0.0,0.0,93.33,54.81,95.2,0.0,0.0,0.0,0.0
0.0,0.0,93.46,56.31,95.35,0.0,0.0,0.0,0.0
0.0,0.0,93.59,57.92,95.51,0.0,0.0,0.0,0.0
0.0,0.0,93.74,59.41,95.69,0.0,0.0,0.0,0.0
0.0,0.0,93.92,60.98,95.9,0.0,0.0,0.0,0.0
0.0,0.0,94.13,62.56,96.13,0.0,0.0,0.0,0.0
0.0,0.0,94.4,64.01,96.42,0.0,0.0,0.0,0.0
0.0,0.0,94.71,65.6,96.75,0.0,0.0,0.0,0.0
0.0,0.0,94.95,67.0,97.01,0.0,0.0,0.0,0.0
0.0,0.0,95.22,68.56,97.31,0.0,0.0,0.0,0.0
0.0,0.0,95.57,70.0,97.69,0.0,0.0,0.0,0.0
0.0,0.0,95.93,71.45,98.07,0.0,0.0,0.0,0.0
0.0,0.0,96.37,72.89,98.52,0.0,0.0,0.0,0.0
0.0,0.0,97.05,74.43,99.22,0.0,0.0,0.0,0.0
0.0,0.0,97.81,75.8,100.0,0.0,0.0,0.0,0.0
0.0,0.0,98.72,77.21,100.93,0.0,0.0,0.0,0.0
0.0,0.0,99.96,78.64,102.18,0.0,0.0,0.0,0.0
0.0,0.0,101.49,79.99,103.72,0.0,0.0,0.0,0.0
0.0,0.0,103.82,81.35,106.08,0.0,0.0,0.0,0.0
0.0,0.0,107.24,82.53,109.51,0.0,0.0,0.0,0.0
0.0,0.0,112.95,83.62,115.21,0.0,0.0,0.0,0.0
0.0,0.0,124.42,84.47,126.65,0.0,0.0,0.0,0.0
0.0,0.0,152.86,84.98,154.99,0.0,0.0,0.0,0.0
0.0,0.0,-159.68,85.01,-157.55,0.0,0.0,0.0,0.0
0.0,0.0,-129.54,84.61,-127.27,0.0,0.0,0.0,0.0
0.0,0.0,-114.86,83.79,-112.52,0.0,0.0,0.0,0.0
0.0,0.0,-107.9,82.69,-105.52,0.0,0.0,0.0,0.0
0.0,0.0,-104.33,81.54,-101.93,0.0,0.0,0.0,0.0
0.0,0.0,-101.64,80.16,-99.22,0.0,0.0,0.0,0.0
0.0,0.0,-99.98,78.84,-97.54,0.0,0.0,0.0,0.0
0.0,0.0,-98.75,77.5,-96.3,0.0,0.0,0.0,0.0
0.0,0.0,-97.8,76.06,-95.33,0.0,0.0,0.0,0.0
0.0,0.0,-97.07,74.63,-94.58,0.0,0.0,0.0,0.0
0.0,0.0,-96.39,73.11,-93.88,0.0,0.0,0.0,0.0
0.0,0.0,-95.75,71.47,-93.22,0.0,0.0,0.0,0.0
0.0,0.0,-95.34,70.03,-92.79,0.0,0.0,0.0,0.0
0.0,0.0,-94.96,68.59,-92.41,0.0,0.0,0.0,0.0
0.0,0.0,-94.59,67.02,-92.01,0.0,0.0,0.0,0.0
0.0,0.0,-94.27,65.58,-91.68,0.0,0.0,0.0,0.0
0.0,0.0,-93.99,64.0,-91.37,0.0,0.0,0.0,0.0
0.0,0.0,-93.8,62.51,-91.17,0.0,0.0,0.0,0.0
0.0,0.0,-93.6,60.89,-90.95,0.0,0.0,0.0,0.0
0.0,0.0,-93.39,59.41,-90.74,0.0,0.0,0.0,0.0
0.0,0.0,-93.22,57.82,-90.56,0.0,0.0,0.0,0.0
0.0,0.0,-93.09,56.33,-90.4,0.0,0.0,0.0,0.0
0.0,0.0,-92.96,54.71,-90.25,0.0,0.0,0.0,0.0
0.0,0.0,-92.85,53.24,-90.12,0.0,0.0,0.0,0.0
0.0,0.0,-92.74,51.69,-89.99,0.0,0.0,0.0,0.0
0.0,0.0,-92.65,50.0,-89.88,0.0,0.0,0.0,0.0
0.0,0.0,-92.55,48.48,-89.77,0.0,0.0,0.0,0.0
0.0,0.0,-92.48,46.94,-89.67,0.0,0.0,0.0,0.0
0.0,0.0,-92.43,45.43,-89.6,0.0,0.0,0.0,0.0
0.0,0.0,-92.36,43.95,-89.51,0.0,0.0,0.0,0.0
0.0,0.0,-92.29,42.36,-89.42,0.0,0.0,0.0,0.0
0.0,0.0,-92.25,40.79,-89.36,0.0,0.0,0.0,0.0
0.0,0.0,-92.2,39.28,-89.3,0.0,0.0,0.0,0.0
0.0,0.0,-92.16,37.76,-89.22,0.0,0.0,0.0,0.0
0.0,0.0,-92.1,36.25,-89.16,0.0,0.0,0.0,0.0
0.0,0.0,-92.04,34.88,-89.1,0.0,0.0,0.0,0.0
0.0,0.0,-92.0,33.17,-89.02,0.0,0.0,0.0,0.0
0.0,0.0,-91.97,31.68,-88.97,0.0,0.0,0.0,0.0
0.0,0.0,-91.92,30.16,-88.91,0.0,0.0,0.0,0.0
0.0,0.0,-91.9,28.61,-88.85,0.0,0.0,0.0,0.0
0.0,0.0,-91.87,27.13,-88.8,0.0,0.0,0.0,0.0
0.0,0.0,-91.83,25.67,-88.75,0.0,0.0,0.0,0.0
0.0,0.0,-91.79,24.07,-88.68,0.0,0.0,0.0,0.0
0.0,0.0,-91.76,22.37,-88.63,0.0,0.0,0.0,0.0
0.0,0.0,-91.75,20.89,-88.59,0.0,0.0,0.0,0.0
0.0,0.0,-91.72,19.4,-88.55,0.0,0.0,0.0,0.0
0.0,0.0,-91.71,17.91,-88.51,0.0,0.0,0.0,0.0
0.0,0.0,-91.68,16.43,-88.47,0.0,0.0,0.0,0.0
0.0,0.0,-91.66,14.81,-88.43,0.0,0.0,0.0,0.0
0.0,0.0,-91.65,13.11,-88.39,0.0,0.0,0.0,0.0
0.0,0.0,-91.64,11.6,-88.35,0.0,0.0,0.0,0.0
0.0,0.0,-91.63,10.03,-88.3,0.0,0.0,0.0,0.0
0.0,0.0,-91.62,8.56,-88.26,0.0,0.0,0.0,0.0
0.0,0.0,-91.59,7.04,-88.22,0.0,0.0,0.0,0.0
0.0,0.0,-91.56,5.58,-88.2,0.0,0.0,0.0,0.0
0.0,0.0,-91.55,3.96,-88.17,0.0,0.0,0.0,0.0
0.0,0.0,-91.53,2.35,-88.13,0.0,0.0,0.0,0.0
0.0,0.0,-91.51,0.84,-88.09,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-0.73,-88.05,0.0,0.0,0.0,0.0
0.0,0.0,-91.48,-2.26,-88.0,0.0,0.0,0.0,0.0
0.0,0.0,-91.45,-3.86,-87.97,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-5.58,-87.94,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-7.08,-87.91,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-8.71,-87.88,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-10.23,-87.84,0.0,0.0,0.0,0.0
0.0,0.0,-91.51,-11.83,-87.81,0.0,0.0,0.0,0.0
0.0,0.0,-91.51,-13.35,-87.77,0.0,0.0,0.0,0.0
0.0,0.0,-91.51,-14.94,-87.73,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-16.45,-87.71,0.0,0.0,0.0,0.0
0.0,0.0,-91.5,-17.97,-87.66,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-19.43,-87.63,0.0,0.0,0.0,0.0
0.0,0.0,-91.5,-21.04,-87.6,0.0,0.0,0.0,0.0
0.0,0.0,-91.5,-22.49,-87.57,0.0,0.0,0.0,0.0
0.0,0.0,-91.51,-24.12,-87.54,0.0,0.0,0.0,0.0
0.0,0.0,-91.52,-25.53,-87.5,0.0,0.0,0.0,0.0
0.0,0.0,-91.53,-27.19,-87.47,0.0,0.0,0.0,0.0
0.0,0.0,-91.53,-28.65,-87.44,0.0,0.0,0.0,0.0
0.0,0.0,-91.54,-30.17,-87.41,0.0,0.0,0.0,0.0
0.0,0.0,-91.54,-31.76,-87.37,0.0,0.0,0.0,0.0
0.0,0.0,-91.57,-33.24,-87.32,0.0,0.0,0.0,0.0
0.0,0.0,-91.59,-34.85,-87.3,0.0,0.0,0.0,0.0
0.0,0.0,-91.66,-36.33,-87.24,0.0,0.0,0.0,0.0
0.0,0.0,-91.67,-37.81,-87.21,0.0,0.0,0.0,0.0
0.0,0.0,-91.73,-39.42,-87.13,0.0,0.0,0.0,0.0
0.0,0.0,-91.77,-40.95,-87.08,0.0,0.0,0.0,0.0
0.0,0.0,-91.8,-42.55,-87.04,0.0,0.0,0.0,0.0
0.0,0.0,-91.8,-44.03,-87.02,0.0,0.0,0.0,0.0
0.0,0.0,-91.83,-45.52,-86.97,0.0,0.0,0.0,0.0
0.0,0.0,-91.88,-47.11,-86.92,0.0,0.0,0.0,0.0
0.0,0.0,-91.91,-48.65,-86.88,0.0,0.0,0.0,0.0
0.0,0.0,-91.97,-50.17,-86.81,0.0,0.0,0.0,0.0
0.0,0.0,-92.04,-51.77,-86.73,0.0,0.0,0.0,0.0
0.0,0.0,-92.15,-53.25,-86.63,0.0,0.0,0.0,0.0
0.0,0.0,-92.23,-54.84,-86.55,0.0,0.0,0.0,0.0
0.0,0.0,-92.32,-56.34,-86.47,0.0,0.0,0.0,0.0
0.0,0.0,-92.44,-57.97,-86.36,0.0,0.0,0.0,0.0
0.0,0.0,-92.55,-59.47,-86.27,0.0,0.0,0.0,0.0
0.0,0.0,-92.65,-60.79,-86.17,0.0,0.0,0.0,0.0
0.0,0.0,-92.8,-62.38,-86.05,0.0,0.0,0.0,0.0
0.0,0.0,-92.99,-64.11,-85.89,0.0,0.0,0.0,0.0
0.0,0.0,-93.13,-65.57,-85.77,0.0,0.0,0.0,0.0
0.0,0.0,-93.3,-67.02,-85.63,0.0,0.0,0.0,0.0
0.0,0.0,-93.62,-68.55,-85.37,0.0,0.0,0.0,0.0
0.0,0.0,-93.93,-70.23,-85.14,0.0,0.0,0.0,0.0
0.0,0.0,-94.24,-71.69,-84.89,0.0,0.0,0.0,0.0
0.0,0.0,-94.53,-73.02,-84.68,0.0,0.0,0.0,0.0
0.0,0.0,-95.05,-74.54,-84.28,0.0,0.0,0.0,0.0
0.0,0.0,-95.66,-76.11,-83.83,0.0,0.0,0.0,0.0
0.0,0.0,-96.47,-77.49,-83.22,0.0,0.0,0.0,0.0
0.0,0.0,-97.56,-78.83,-82.39,0.0,0.0,0.0,0.0
0.0,0.0,-99.01,-80.22,-81.31,0.0,0.0,0.0,0.0
0.0,0.0,-101.39,-81.62,-79.49,0.0,0.0,0.0,0.0
0.0,0.0,-104.59,-82.81,-77.09,0.0,0.0,0.0,0.0
0.0,0.0,-110.68,-83.9,-72.41,0.0,0.0,0.0,0.0
0.0,0.0,-121.92,-84.67,-63.48,0.0,0.0,0.0,0.0
0.0,0.0,-153.62,-85.1,-32.01,0.0,0.0,0.0,0.0
0.0,0.0,148.64,-85.09,43.21,0.0,0.0,0.0,0.0
0.0,0.0,117.99,-84.52,71.65,0.0,0.0,0.0,0.0
0.0,0.0,108.41,-83.69,79.11,0.0,0.0,0.0,0.0
0.0,0.0,103.68,-82.65,82.63,0.0,0.0,0.0,0.0
0.0,0.0,100.93,-81.37,84.59,0.0,0.0,0.0,0.0
0.0,0.0,99.19,-80.05,85.84,0.0,0.0,0.0,0.0
0.0,0.0,97.91,-78.7,86.78,0.0,0.0,0.0,0.0
0.0,0.0,96.88,-77.34,87.55,0.0,0.0,0.0,0.0
0.0,0.0,96.01,-75.81,88.22,0.0,0.0,0.0,0.0
0.0,0.0,95.48,-74.43,88.62,0.0,0.0,0.0,0.0
0.0,0.0,94.95,-72.98,89.02,0.0,0.0,0.0,0.0
0.0,0.0,94.48,-71.46,89.4,0.0,0.0,0.0,0.0
0.0,0.0,94.18,-70.02,89.63,0.0,0.0,0.0,0.0
0.0,0.0,93.86,-68.48,89.9,0.0,0.0,0.0,0.0
0.0,0.0,93.59,-67.03,90.12,0.0,0.0,0.0,0.0
0.0,0.0,93.34,-65.5,90.32,0.0,0.0,0.0,0.0
0.0,0.0,93.18,-64.01,90.45,0.0,0.0,0.0,0.0
0.0,0.0,92.97,-62.46,90.63,0.0,0.0,0.0,0.0
0.0,0.0,92.81,-60.96,90.77,0.0,0.0,0.0,0.0
0.0,0.0,92.69,-59.64,90.88,0.0,0.0,0.0,0.0
0.0,0.0,92.59,-57.91,90.97,0.0,0.0,0.0,0.0
0.0,0.0,92.48,-56.36,91.07,0.0,0.0,0.0,0.0
0.0,0.0,92.37,-54.86,91.17,0.0,0.0,0.0,0.0
0.0,0.0,92.28,-53.35,91.25,0.0,0.0,0.0,0.0
0.0,0.0,92.22,-51.85,91.31,0.0,0.0,0.0,0.0
0.0,0.0,92.16,-50.4,91.38,0.0,0.0,0.0,0.0
0.0,0.0,92.1,-48.78,91.45,0.0,0.0,0.0,0.0
0.0,0.0,92.07,-47.27,91.49,0.0,0.0,0.0,0.0
0.0,0.0,92.02,-45.82,91.55,0.0,0.0,0.0,0.0
0.0,0.0,91.94,-44.28,91.63,0.0,0.0,0.0,0.0
0.0,0.0,91.88,-42.74,91.7,0.0,0.0,0.0,0.0
0.0,0.0,91.87,-41.2,91.73,0.0,0.0,0.0,0.0
0.0,0.0,91.86,-39.65,91.76,0.0,0.0,0.0,0.0
0.0,0.0,91.81,-38.13,91.81,0.0,0.0,0.0,0.0
0.0,0.0,91.79,-36.54,91.85,0.0,0.0,0.0,0.0
0.0,0.0,91.75,-35.06,91.89,0.0,0.0,0.0,0.0
0.0,0.0,91.73,-33.57,91.94,0.0,0.0,0.0,0.0
0.0,0.0,91.7,-31.97,91.99,0.0,0.0,0.0,0.0
0.0,0.0,91.68,-30.45,92.04,0.0,0.0,0.0,0.0
0.0,0.0,91.65,-28.84,92.08,0.0,0.0,0.0,0.0
0.0,0.0,91.61,-27.32,92.13,0.0,0.0,0.0,0.0
0.0,0.0,91.6,-25.77,92.17,0.0,0.0,0.0,0.0
0.0,0.0,91.58,-24.21,92.22,0.0,0.0,0.0,0.0
0.0,0.0,91.58,-22.75,92.24,0.0,0.0,0.0,0.0
0.0,0.0,91.59,-21.15,92.27,0.0,0.0,0.0,0.0
0.0,0.0,91.58,-19.76,92.3,0.0,0.0,0.0,0.0
0.0,0.0,91.54,-18.03,92.36,0.0,0.0,0.0,0.0
0.0,0.0,91.52,-16.42,92.41,0.0,0.0,0.0,0.0
0.0,0.0,91.49,-13.42,92.48,0.0,0.0,0.0,0.0
0.0,0.0,91.5,-11.85,92.52,0.0,0.0,0.0,0.0
0.0,0.0,91.5,-10.13,92.55,0.0,0.0,0.0,0.0
0.0,0.0,91.5,-8.65,92.59,0.0,0.0,0.0,0.0
0.0,0.0,91.5,-7.17,92.61,0.0,0.0,0.0,0.0
0.0,0.0,91.49,-5.6,92.65,0.0,0.0,0.0,0.0
0.0,0.0,91.49,-4.07,92.69,0.0,0.0,0.0,0.0
0.0,0.0,91.5,-2.47,92.72,0.0,0.0,0.0,0.0
0.0,0.0,91.51,-0.94,92.75,0.0,0.0,0.0,0.0
0.0,0.0,91.51,0.66,92.79,0.0,0.0,0.0,0.0
0.0,0.0,91.52,2.13,92.82,0.0,0.0,0.0,0.0
0.0,0.0,91.54,3.73,92.87,0.0,0.0,0.0,0.0
0.0,0.0,91.56,5.21,92.91,0.0,0.0,0.0,0.0
0.0,0.0,91.58,6.76,92.95,0.0,0.0,0.0,0.0
0.0,0.0,91.61,8.27,92.99,0.0,0.0,0.0,0.0
0.0,0.0,91.64,9.77,93.03,0.0,0.0,0.0,0.0
0.0,0.0,91.66,11.54,93.07,0.0,0.0,0.0,0.0
0.0,0.0,91.65,13.02,93.1,0.0,0.0,0.0,0.0
0.0,0.0,91.65,14.63,93.13,0.0,0.0,0.0,0.0
0.0,0.0,91.66,16.15,93.17,0.0,0.0,0.0,0.0
0.0,0.0,91.67,17.78,93.21,0.0,0.0,0.0,0.0
0.0,0.0,91.68,19.26,93.26,0.0,0.0,0.0,0.0
0.0,0.0,91.72,20.87,93.31,0.0,0.0,0.0,0.0
0.0,0.0,91.75,22.37,93.37,0.0,0.0,0.0,0.0
0.0,0.0,91.77,23.99,93.41,0.0,0.0,0.0,0.0
0.0,0.0,91.79,25.48,93.45,0.0,0.0,0.0,0.0
0.0,0.0,91.81,26.83,93.48,0.0,0.0,0.0,0.0
0.0,0.0,91.85,28.58,93.56,0.0,0.0,0.0,0.0
0.0,0.0,91.88,30.17,93.61,0.0,0.0,0.0,0.0
0.0,0.0,91.92,31.66,93.66,0.0,0.0,0.0,0.0
0.0,0.0,91.97,33.1,93.72,0.0,0.0,0.0,0.0
0.0,0.0,92.03,34.7,93.79,0.0,0.0,0.0,0.0
0.0,0.0,92.09,36.17,93.87,0.0,0.0,0.0,0.0
0.0,0.0,92.15,37.77,93.94,0.0,0.0,0.0,0.0
0.0,0.0,92.19,39.36,94.0,0.0,0.0,0.0,0.0
0.0,0.0,92.22,40.83,94.06,0.0,0.0,0.0,0.0
0.0,0.0,92.28,42.31,94.14,0.0,0.0,0.0,0.0
0.0,0.0,92.35,43.85,94.24,0.0,0.0,0.0,0.0
0.0,0.0,92.45,45.59,94.36,0.0,0.0,0.0,0.0
-0.023,1.391,92.53,47.1,94.45,184.0,-0.139,3.409,0.0
0.0,0.0,92.73,50.07,94.68,0.0,0.0,0.0,0.0
0.0,0.0,92.81,51.57,94.79,0.0,0.0,0.0,0.0
0.0,0.0,92.91,53.16,94.91,0.0,0.0,0.0,0.0
0.0,0.0,93.01,54.63,95.02,0.0,0.0,0.0,0.0
0.0,0.0,93.15,56.26,95.19,0.0,0.0,0.0,0.0
0.0,0.0,93.28,57.72,95.33,0.0,0.0,0.0,0.0
0.0,0.0,93.46,59.32,95.51,0.0,0.0,0.0,0.0
0.0,0.0,93.64,60.9,95.71,0.0,0.0,0.0,0.0
0.0,0.0,93.84,62.4,95.93,0.0,0.0,0.0,0.0
0.0,0.0,94.09,64.21,96.2,0.0,0.0,0.0,0.0
0.0,0.0,94.32,65.57,96.45,0.0,0.0,0.0,0.0
0.0,0.0,94.69,67.27,96.82,0.0,0.0,0.0,0.0
0.0,0.0,95.0,68.76,97.15,0.0,0.0,0.0,0.0
0.0,0.0,95.38,70.23,97.55,0.0,0.0,0.0,0.0
0.0,0.0,95.86,71.71,98.04,0.0,0.0,0.0,0.0
0.0,0.0,96.42,73.21,98.62,0.0,0.0,0.0,0.0
0.0,0.0,97.02,74.6,99.23,0.0,0.0,0.0,0.0
0.0,0.0,97.7,75.99,99.93,0.0,0.0,0.0,0.0
0.0,0.0,98.66,77.48,100.91,0.0,0.0,0.0,0.0
0.0,0.0,99.95,78.86,102.23,0.0,0.0,0.0,0.0
0.0,0.0,101.8,80.21,104.08,0.0,0.0,0.0,0.0
0.0,0.0,104.38,81.47,106.67,0.0,0.0,0.0,0.0
0.0,0.0,108.49,82.68,110.79,0.0,0.0,0.0,0.0
0.0,0.0,114.95,83.72,117.25,0.0,0.0,0.0,0.0
0.0,0.0,126.88,84.5,129.15,0.0,0.0,0.0,0.0
0.0,0.0,156.88,84.98,159.04,0.0,0.0,0.0,0.0
0.0,0.0,-157.45,84.99,-155.28,0.0,0.0,0.0,0.0
0.0,0.0,-126.55,84.52,-124.24,0.0,0.0,0.0,0.0
0.0,0.0,-113.36,83.67,-110.98,0.0,0.0,0.0,0.0
0.0,0.0,-107.21,82.64,-104.8,0.0,0.0,0.0,0.0
0.0,0.0,-103.65,81.46,-101.22,0.0,0.0,0.0,0.0
0.0,0.0,-101.13,80.08,-98.68,0.0,0.0,0.0,0.0
0.0,0.0,-99.59,78.73,-97.12,0.0,0.0,0.0,0.0
0.0,0.0,-98.35,77.27,-95.86,0.0,0.0,0.0,0.0
0.0,0.0,-97.4,75.86,-94.89,0.0,0.0,0.0,0.0
0.0,0.0,-96.68,74.51,-94.16,0.0,0.0,0.0,0.0
0.0,0.0,-96.07,72.95,-93.54,0.0,0.0,0.0,0.0
0.0,0.0,-95.6,71.49,-93.07,0.0,0.0,0.0,0.0
0.0,0.0,-95.21,69.99,-92.63,0.0,0.0,0.0,0.0
0.0,0.0,-94.82,68.47,-92.23,0.0,0.0,0.0,0.0
0.0,0.0,-94.49,67.03,-91.89,0.0,0.0,0.0,0.0
0.0,0.0,-94.22,65.41,-91.61,0.0,0.0,0.0,0.0
0.0,0.0,-94.02,63.92,-91.39,0.0,0.0,0.0,0.0
0.0,0.0,-93.84,62.45,-91.19,0.0,0.0,0.0,0.0
0.039,-0.012,-93.63,60.91,-90.95,-0.07,3.339,1.391,0.0
0.0,0.0,-93.31,57.72,-90.6,0.0,0.0,0.0,0.0
0.0,0.0,-93.16,56.26,-90.43,0.0,0.0,0.0,0.0
0.0,0.0,-93.04,54.67,-90.29,0.0,0.0,0.0,0.0
0.0,0.0,-92.91,53.17,-90.16,0.0,0.0,0.0,0.0
0.0,0.0,-92.77,51.55,-90.0,0.0,0.0,0.0,0.0
0.0,0.0,-92.65,50.04,-89.87,0.0,0.0,0.0,0.0
0.0,0.0,-92.55,48.52,-89.76,0.0,0.0,0.0,0.0
0.0,0.0,-92.46,47.02,-89.66,0.0,0.0,0.0,0.0
0.0,0.0,-92.33,45.42,-89.53,0.0,0.0,0.0,0.0
0.0,0.0,-92.28,43.91,-89.46,0.0,0.0,0.0,0.0
0.0,0.0,-92.22,42.48,-89.39,0.0,0.0,0.0,0.0
0.0,0.0,-92.16,40.88,-89.31,0.0,0.0,0.0,0.0
0.0,0.0,-92.1,39.43,-89.24,0.0,0.0,0.0,0.0
0.0,0.0,-92.07,37.92,-89.19,0.0,0.0,0.0,0.0
0.0,0.0,-92.03,36.31,-89.13,0.0,0.0,0.0,0.0
0.0,0.0,-92.01,34.84,-89.09,0.0,0.0,0.0,0.0
0.0,0.0,-91.98,33.24,-89.02,0.0,0.0,0.0,0.0
0.0,0.0,-91.96,31.72,-88.99,0.0,0.0,0.0,0.0
0.0,0.0,-91.91,30.35,-88.92,0.0,0.0,0.0,0.0
0.0,0.0,-91.87,28.72,-88.86,0.0,0.0,0.0,0.0
0.0,0.0,-91.84,27.15,-88.81,0.0,0.0,0.0,0.0
0.0,0.0,-91.81,25.67,-88.77,0.0,0.0,0.0,0.0
0.0,0.0,-91.78,24.15,-88.72,0.0,0.0,0.0,0.0
0.0,0.0,-91.73,22.54,-88.66,0.0,0.0,0.0,0.0
0.0,0.0,-91.72,21.06,-88.62,0.0,0.0,0.0,0.0
0.0,0.0,-91.7,19.48,-88.57,0.0,0.0,0.0,0.0
0.0,0.0,-91.69,17.96,-88.54,0.0,0.0,0.0,0.0
0.0,0.0,-91.68,16.32,-88.5,0.0,0.0,0.0,0.0
0.0,0.0,-91.66,14.84,-88.46,0.0,0.0,0.0,0.0
0.0,0.0,-91.62,13.24,-88.41,0.0,0.0,0.0,0.0
0.0,0.0,-91.61,11.76,-88.36,0.0,0.0,0.0,0.0
0.0,0.0,-91.6,10.15,-88.31,0.0,0.0,0.0,0.0
0.0,0.0,-91.59,8.6,-88.28,0.0,0.0,0.0,0.0
0.0,0.0,-91.59,7.0,-88.25,0.0,0.0,0.0,0.0
0.0,0.0,-91.56,5.48,-88.21,0.0,0.0,0.0,0.0
0.0,0.0,-91.54,3.83,-88.16,0.0,0.0,0.0,0.0
0.0,0.0,-91.5,2.35,-88.13,0.0,0.0,0.0,0.0
0.0,0.0,-91.5,0.78,-88.09,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-0.97,-88.04,0.0,0.0,0.0,0.0
0.0,0.0,-91.49,-2.45,-88.02,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-3.98,-87.99,0.0,0.0,0.0,0.0
0.0,0.0,-91.45,-5.53,-87.95,0.0,0.0,0.0,0.0
0.0,0.0,-91.44,-7.24,-87.93,0.0,0.0,0.0,0.0
0.0,0.0,-91.45,-8.75,-87.9,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-10.23,-87.86,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-11.83,-87.82,0.0,0.0,0.0,0.0
0.0,0.0,-91.47,-13.35,-87.78,0.0,0.0,0.0,0.0
0.0,0.0,-91.46,-14.84,-87.75,0.0,0.0,0.0,0.0
-0.5,83.55,NaN,-16.4,-87.71,0.0,0.0,0.0,0.0
0.0,0.0,-91.52,-19.57,-87.63,0.0,0.0,0.0,0.0
0.0,0.0,-91.53,-21.07,-87.59,0.0,0.0,0.0,0.0
0.0,0.0,-91.54,-22.55,-87.56,0.0,0.0,0.0,0.0
0.0,0.0,-91.55,-24.12,-87.53,0.0,0.0,0.0,0.0
0.0,0.0,-91.56,-25.6,-87.49,0.0,0.0,0.0,0.0
0.0,0.0,-91.55,-27.16,-87.46,0.0,0.0,0.0,0.0
