Latitude,Longitude,Roll,Pitch,Yaw,Speed,Course,Altitude,Climb
0.0,0.0,-115.17,-84.5,-68.62,0.0,0.0,0.0,0.0
0.0,0.0,-122.18,-84.78,-62.82,0.0,0.0,0.0,0.0
0.0,0.0,-133.25,-85.0,-53.06,0.0,0.0,0.0,0.0
0.0,0.0,-151.35,-85.13,-33.86,0.0,0.0,0.0,0.0
0.0,0.0,-179.83,-85.17,4.66,0.0,0.0,0.0,0.0
0.0,0.0,154.86,-85.13,38.51,0.0,0.0,0.0,0.0
0.0,0.0,136.62,-85.0,57.81,0.0,0.0,0.0,0.0
0.0,0.0,125.78,-84.81,67.42,0.0,0.0,0.0,0.0
0.0,0.0,118.77,-84.52,73.04,0.0,0.0,0.0,0.0
0.0,0.0,114.64,-84.24,76.27,0.0,0.0,0.0,0.0
0.0,0.0,111.5,-83.9,78.7,0.0,0.0,0.0,0.0
0.0,0.0,109.04,-83.5,80.57,0.0,0.0,0.0,0.0
0.0,0.0,107.37,-83.07,81.82,0.0,0.0,0.0,0.0
0.0,0.0,106.16,-82.66,82.73,0.0,0.0,0.0,0.0
0.0,0.0,105.05,-82.24,83.6,0.0,0.0,0.0,0.0
0.0,0.0,104.18,-81.79,84.28,0.0,0.0,0.0,0.0
0.0,0.0,103.4,-81.34,84.92,0.0,0.0,0.0,0.0
0.0,0.0,102.75,-80.88,85.46,0.0,0.0,0.0,0.0
0.0,0.0,102.22,-80.42,85.9,0.0,0.0,0.0,0.0
0.0,0.0,101.97,-79.96,86.05,0.0,0.0,0.0,0.0
0.0,0.0,101.63,-79.57,86.35,0.0,0.0,0.0,0.0
0.0,0.0,101.25,-79.05,86.66,0.0,0.0,0.0,0.0
0.0,0.0,100.98,-78.66,86.91,0.0,0.0,0.0,0.0
0.0,0.0,100.55,-78.21,87.3,0.0,0.0,0.0,0.0
0.0,0.0,100.24,-77.78,87.6,0.0,0.0,0.0,0.0
0.0,0.0,99.95,-77.34,87.85,0.0,0.0,0.0,0.0
0.0,0.0,99.63,-76.92,88.16,0.0,0.0,0.0,0.0
0.031,-0.023,99.37,-76.48,88.41,-0.07,3.061,1.322,0.0
0.0,0.0,99.0,-75.65,88.77,0.0,0.0,0.0,0.0
0.0,0.0,98.97,-75.2,88.81,0.0,0.0,0.0,0.0
0.0,0.0,98.87,-74.82,88.9,0.0,0.0,0.0,0.0
0.0,0.0,98.68,-74.45,89.11,0.0,0.0,0.0,0.0
0.0,0.0,98.56,-74.1,89.24,0.0,0.0,0.0,0.0
0.0,0.0,98.47,-73.72,89.33,0.0,0.0,0.0,0.0
0.0,0.0,98.4,-73.36,89.4,0.0,0.0,0.0,0.0
0.0,0.0,98.39,-73.04,89.41,0.0,0.0,0.0,0.0
0.0,0.0,98.35,-72.68,89.45,0.0,0.0,0.0,0.0
0.0,0.0,98.28,-72.35,89.53,0.0,0.0,0.0,0.0
0.0,0.0,98.16,-72.02,89.64,0.0,0.0,0.0,0.0
0.0,0.0,98.13,-71.69,89.66,0.0,0.0,0.0,0.0
0.0,0.0,98.08,-71.38,89.72,0.0,0.0,0.0,0.0
0.0,0.0,98.0,-71.09,89.84,0.0,0.0,0.0,0.0
0.0,0.0,97.84,-70.8,89.99,0.0,0.0,0.0,0.0
0.0,0.0,97.76,-70.5,90.06,0.0,0.0,0.0,0.0
0.0,0.0,97.67,-70.24,90.16,0.0,0.0,0.0,0.0
0.0,0.0,97.63,-69.96,90.2,0.0,0.0,0.0,0.0
0.0,0.0,97.57,-69.7,90.28,0.0,0.0,0.0,0.0
0.0,0.0,97.46,-69.45,90.38,0.0,0.0,0.0,0.0
0.0,0.0,97.35,-69.19,90.49,0.0,0.0,0.0,0.0
0.0,0.0,97.3,-68.95,90.54,0.0,0.0,0.0,0.0
0.0,0.0,97.26,-68.7,90.59,0.0,0.0,0.0,0.0
0.0,0.0,97.2,-68.48,90.65,0.0,0.0,0.0,0.0
0.0,0.0,97.17,-68.3,90.69,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-68.08,90.73,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-67.89,90.73,0.0,0.0,0.0,0.0
0.0,0.0,97.12,-67.7,90.75,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-67.52,90.74,0.0,0.0,0.0,0.0
0.0,0.0,97.14,-67.34,90.74,0.0,0.0,0.0,0.0
0.0,0.0,97.18,-67.17,90.7,0.0,0.0,0.0,0.0
0.0,0.0,97.16,-67.01,90.71,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-66.87,90.74,0.0,0.0,0.0,0.0
0.0,0.0,97.17,-66.72,90.7,0.0,0.0,0.0,0.0
0.0,0.0,97.17,-66.56,90.7,0.0,0.0,0.0,0.0
0.0,0.0,97.23,-66.44,90.64,0.0,0.0,0.0,0.0
0.0,0.0,97.22,-66.32,90.63,0.0,0.0,0.0,0.0
0.0,0.0,97.23,-66.2,90.61,0.0,0.0,0.0,0.0
0.0,0.0,97.29,-66.1,90.55,0.0,0.0,0.0,0.0
0.0,0.0,97.31,-66.0,90.52,0.0,0.0,0.0,0.0
0.0,0.0,97.28,-65.91,90.55,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.84,90.58,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.76,90.58,0.0,0.0,0.0,0.0
0.0,0.0,97.23,-65.69,90.58,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.63,90.56,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.58,90.56,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.53,90.54,0.0,0.0,0.0,0.0
0.0,0.0,97.24,-65.49,90.53,0.0,0.0,0.0,0.0
0.0,0.0,97.21,-65.45,90.56,0.0,0.0,0.0,0.0
0.0,0.0,97.2,-65.43,90.54,0.0,0.0,0.0,0.0
0.0,0.0,97.19,-65.41,90.54,0.0,0.0,0.0,0.0
0.0,0.0,97.17,-65.4,90.55,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-65.39,90.56,0.0,0.0,0.0,0.0
0.0,0.0,97.04,-65.39,90.64,0.0,0.0,0.0,0.0
0.0,0.0,96.99,-65.4,90.68,0.0,0.0,0.0,0.0
0.0,0.0,96.98,-65.41,90.67,0.0,0.0,0.0,0.0
0.0,0.0,96.95,-65.43,90.68,0.0,0.0,0.0,0.0
0.0,0.0,96.91,-65.46,90.71,0.0,0.0,0.0,0.0
0.0,0.0,96.87,-65.48,90.72,0.0,0.0,0.0,0.0
0.0,0.0,96.87,-65.52,90.71,0.0,0.0,0.0,0.0
0.0,0.0,96.85,-65.57,90.71,0.0,0.0,0.0,0.0
0.0,0.0,96.88,-65.61,90.67,0.0,0.0,0.0,0.0
0.0,0.0,96.93,-65.68,90.61,0.0,0.0,0.0,0.0
0.0,0.0,96.97,-65.74,90.6,0.0,0.0,0.0,0.0
0.0,0.0,96.92,-65.82,90.6,0.0,0.0,0.0,0.0
0.0,0.0,96.85,-65.9,90.65,0.0,0.0,0.0,0.0
0.0,0.0,96.83,-65.98,90.65,0.0,0.0,0.0,0.0
0.0,0.0,96.82,-66.06,90.62,0.0,0.0,0.0,0.0
0.0,0.0,96.81,-66.16,90.61,0.0,0.0,0.0,0.0
0.0,0.0,96.78,-66.25,90.61,0.0,0.0,0.0,0.0
0.0,0.0,96.78,-66.35,90.6,0.0,0.0,0.0,0.0
0.0,0.0,96.76,-66.46,90.6,0.0,0.0,0.0,0.0
0.0,0.0,96.82,-66.6,90.53,0.0,0.0,0.0,0.0
0.0,0.0,96.87,-66.72,90.46,0.0,0.0,0.0,0.0
0.0,0.0,96.91,-66.85,90.39,0.0,0.0,0.0,0.0
0.0,0.0,96.85,-66.99,90.43,0.0,0.0,0.0,0.0
0.0,0.0,96.84,-67.15,90.4,0.0,0.0,0.0,0.0
0.0,0.0,96.8,-67.28,90.4,0.0,0.0,0.0,0.0
0.0,0.0,96.81,-67.42,90.38,0.0,0.0,0.0,0.0
0.0,0.0,96.83,-67.58,90.33,0.0,0.0,0.0,0.0
0.0,0.0,96.84,-67.75,90.31,0.0,0.0,0.0,0.0
0.0,0.0,96.83,-67.91,90.29,0.0,0.0,0.0,0.0
0.0,0.0,96.86,-68.08,90.25,0.0,0.0,0.0,0.0
0.0,0.0,96.88,-68.27,90.19,0.0,0.0,0.0,0.0
0.0,0.0,96.88,-68.47,90.18,0.0,0.0,0.0,0.0
0.0,0.0,96.91,-68.65,90.12,0.0,0.0,0.0,0.0
0.0,0.0,96.95,-68.83,90.05,0.0,0.0,0.0,0.0
0.0,0.0,96.99,-69.27,89.97,0.0,0.0,0.0,0.0
0.0,0.0,97.02,-69.47,89.89,0.0,0.0,0.0,0.0
0.0,0.0,97.07,-69.68,89.83,0.0,0.0,0.0,0.0
0.0,0.0,97.1,-69.89,89.78,0.0,0.0,0.0,0.0
0.0,0.0,97.14,-70.11,89.71,0.0,0.0,0.0,0.0
0.0,0.0,97.17,-70.34,89.65,0.0,0.0,0.0,0.0
0.0,0.0,97.18,-70.57,89.62,0.0,0.0,0.0,0.0
0.0,0.0,97.13,-70.8,89.63,0.0,0.0,0.0,0.0
0.0,0.0,97.12,-71.03,89.61,0.0,0.0,0.0,0.0
0.0,0.0,97.15,-71.27,89.58,0.0,0.0,0.0,0.0
0.0,0.0,97.26,-71.51,89.44,0.0,0.0,0.0,0.0
0.0,0.0,97.29,-71.77,89.39,0.0,0.0,0.0,0.0
0.0,0.0,97.34,-72.01,89.33,0.0,0.0,0.0,0.0
0.0,0.0,97.45,-72.27,89.22,0.0,0.0,0.0,0.0
0.0,0.0,97.52,-72.52,89.11,0.0,0.0,0.0,0.0
0.0,0.0,97.59,-72.79,89.01,0.0,0.0,0.0,0.0
0.0,0.0,97.61,-73.05,88.97,0.0,0.0,0.0,0.0
0.0,0.0,97.66,-73.3,88.9,0.0,0.0,0.0,0.0
0.0,0.0,97.72,-73.58,88.8,0.0,0.0,0.0,0.0
0.0,0.0,97.83,-73.88,88.67,0.0,0.0,0.0,0.0
0.0,0.0,97.92,-74.15,88.57,0.0,0.0,0.0,0.0
0.0,0.0,97.97,-74.44,88.48,0.0,0.0,0.0,0.0
0.0,0.0,98.09,-74.71,88.34,0.0,0.0,0.0,0.0
0.0,0.0,98.08,-74.99,88.33,0.0,0.0,0.0,0.0
0.0,0.0,98.15,-75.29,88.24,0.0,0.0,0.0,0.0
0.0,0.0,98.27,-75.57,88.1,0.0,0.0,0.0,0.0
0.0,0.0,98.39,-75.87,87.98,0.0,0.0,0.0,0.0
0.0,0.0,98.41,-76.17,87.94,0.0,0.0,0.0,0.0
0.0,0.0,98.47,-76.46,87.88,0.0,0.0,0.0,0.0
0.0,0.0,98.6,-76.76,87.75,0.0,0.0,0.0,0.0
0.0,0.0,98.72,-77.04,87.62,0.0,0.0,0.0,0.0
0.0,0.0,98.92,-77.36,87.42,0.0,0.0,0.0,0.0
0.0,0.0,99.19,-77.66,87.15,0.0,0.0,0.0,0.0
0.0,0.0,99.4,-77.97,86.94,0.0,0.0,0.0,0.0
0.0,0.0,99.65,-78.3,86.7,0.0,0.0,0.0,0.0
0.0,0.0,100.0,-78.6,86.36,0.0,0.0,0.0,0.0
0.0,0.0,100.27,-78.92,86.11,0.0,0.0,0.0,0.0
0.0,0.0,100.55,-79.22,85.85,0.0,0.0,0.0,0.0
0.0,0.0,100.7,-79.52,85.73,0.0,0.0,0.0,0.0
0.0,0.0,101.04,-79.82,85.42,0.0,0.0,0.0,0.0
0.0,0.0,101.45,-80.11,85.06,0.0,0.0,0.0,0.0
0.0,0.0,101.77,-80.42,84.77,0.0,0.0,0.0,0.0
0.0,0.0,102.16,-80.74,84.46,0.0,0.0,0.0,0.0
0.0,0.0,102.85,-81.03,83.84,0.0,0.0,0.0,0.0
0.0,0.0,103.44,-81.34,83.34,0.0,0.0,0.0,0.0
0.0,0.0,103.9,-81.62,82.96,0.0,0.0,0.0,0.0
0.0,0.0,104.4,-81.9,82.57,0.0,0.0,0.0,0.0
0.0,0.0,105.02,-82.17,82.08,0.0,0.0,0.0,0.0
0.0,0.0,105.82,-82.45,81.44,0.0,0.0,0.0,0.0
0.0,0.0,106.66,-82.71,80.73,0.0,0.0,0.0,0.0
0.0,0.0,107.74,-82.96,79.83,0.0,0.0,0.0,0.0
0.0,0.0,108.89,-83.21,78.89,0.0,0.0,0.0,0.0
0.0,0.0,110.02,-83.45,77.99,0.0,0.0,0.0,0.0
0.0,0.0,111.7,-83.68,76.62,0.0,0.0,0.0,0.0
0.0,0.0,113.31,-83.9,75.33,0.0,0.0,0.0,0.0
0.0,0.0,115.18,-84.09,73.79,0.0,0.0,0.0,0.0
-0.027,1.322,118.17,-84.3,71.29,40.48,-0.139,2.991,0.0
0.0,0.0,125.55,-84.61,64.74,0.0,0.0,0.0,0.0
0.0,0.0,130.45,-84.75,60.28,0.0,0.0,0.0,0.0
0.0,0.0,136.28,-84.88,54.95,0.0,0.0,0.0,0.0
0.0,0.0,143.37,-84.98,47.95,0.0,0.0,0.0,0.0
0.0,0.0,154.05,-85.04,36.08,0.0,0.0,0.0,0.0
0.0,0.0,165.25,-85.08,22.47,0.0,0.0,0.0,0.0
0.0,0.0,177.59,-85.1,6.37,0.0,0.0,0.0,0.0
0.0,0.0,-167.74,-85.1,-13.16,0.0,0.0,0.0,0.0
0.0,0.0,-155.81,-85.07,-28.2,0.0,0.0,0.0,0.0
0.0,0.0,-145.84,-85.01,-39.6,0.0,0.0,0.0,0.0
0.0,0.0,-137.71,-84.93,-48.17,0.0,0.0,0.0,0.0
0.0,0.0,-130.1,-84.81,-55.55,0.0,0.0,0.0,0.0
0.0,0.0,-125.36,-84.69,-59.8,0.0,0.0,0.0,0.0
0.0,0.0,-121.71,-84.54,-62.92,0.0,0.0,0.0,0.0
0.0,0.0,-118.38,-84.37,-65.76,0.0,0.0,0.0,0.0
0.0,0.0,-115.36,-84.15,-68.27,0.0,0.0,0.0,0.0
-0.027,1.391,-113.42,-83.96,-69.83,43.24,-0.07,3.27,0.0
0.0,0.0,-109.6,-83.52,-73.05,0.0,0.0,0.0,0.0
0.0,0.0,-108.51,-83.31,-73.91,0.0,0.0,0.0,0.0
0.0,0.0,-107.06,-83.06,-75.16,0.0,0.0,0.0,0.0
0.0,0.0,-105.94,-82.81,-76.11,0.0,0.0,0.0,0.0
0.0,0.0,-105.16,-82.57,-76.72,0.0,0.0,0.0,0.0
0.0,0.0,-104.19,-82.3,-77.57,0.0,0.0,0.0,0.0
0.0,0.0,-103.46,-82.05,-78.18,0.0,0.0,0.0,0.0
0.0,0.0,-102.86,-81.79,-78.68,0.0,0.0,0.0,0.0
0.0,0.0,-102.36,-81.52,-79.08,0.0,0.0,0.0,0.0
0.0,0.0,-101.94,-81.25,-79.41,0.0,0.0,0.0,0.0
0.0,0.0,-101.47,-80.96,-79.81,0.0,0.0,0.0,0.0
0.0,0.0,-100.92,-80.68,-80.28,0.0,0.0,0.0,0.0
0.0,0.0,-100.48,-80.4,-80.65,0.0,0.0,0.0,0.0
0.0,0.0,-100.21,-80.1,-80.86,0.0,0.0,0.0,0.0
0.0,0.0,-99.98,-79.82,-81.05,0.0,0.0,0.0,0.0
0.0,0.0,-99.8,-79.54,-81.2,0.0,0.0,0.0,0.0
0.0,0.0,-99.58,-79.27,-81.4,0.0,0.0,0.0,0.0
0.0,0.0,-99.4,-78.99,-81.55,0.0,0.0,0.0,0.0
0.0,0.0,-99.16,-78.7,-81.79,0.0,0.0,0.0,0.0
0.0,0.0,-98.81,-78.4,-82.13,0.0,0.0,0.0,0.0
0.0,0.0,-98.57,-78.13,-82.35,0.0,0.0,0.0,0.0
0.0,0.0,-98.5,-77.87,-82.42,0.0,0.0,0.0,0.0
0.0,0.0,-98.36,-77.58,-82.57,0.0,0.0,0.0,0.0
0.0,0.0,-98.19,-77.31,-82.73,0.0,0.0,0.0,0.0
0.0,0.0,-98.13,-77.01,-82.78,0.0,0.0,0.0,0.0
0.0,0.0,-97.96,-76.75,-82.94,0.0,0.0,0.0,0.0
0.0,0.0,-97.78,-76.49,-83.12,0.0,0.0,0.0,0.0
0.0,0.0,-97.64,-76.2,-83.28,0.0,0.0,0.0,0.0
0.0,0.0,-97.47,-75.94,-83.46,0.0,0.0,0.0,0.0
0.0,0.0,-97.39,-75.67,-83.55,0.0,0.0,0.0,0.0
0.0,0.0,-97.2,-75.42,-83.76,0.0,0.0,0.0,0.0
0.0,0.0,-97.1,-75.18,-83.87,0.0,0.0,0.0,0.0
0.0,0.0,-97.02,-74.92,-83.96,0.0,0.0,0.0,0.0
0.0,0.0,-96.96,-74.64,-84.03,0.0,0.0,0.0,0.0
0.0,0.0,-96.85,-74.4,-84.15,0.0,0.0,0.0,0.0
0.0,0.0,-96.71,-74.15,-84.28,0.0,0.0,0.0,0.0
0.0,0.0,-96.69,-73.92,-84.31,0.0,0.0,0.0,0.0
0.0,0.0,-96.66,-73.67,-84.36,0.0,0.0,0.0,0.0
0.0,0.0,-96.63,-73.45,-84.42,0.0,0.0,0.0,0.0
0.0,0.0,-96.56,-73.22,-84.51,0.0,0.0,0.0,0.0
0.0,0.0,-96.44,-72.99,-84.62,0.0,0.0,0.0,0.0
0.0,0.0,-96.41,-72.75,-84.68,0.0,0.0,0.0,0.0
0.0,0.0,-96.35,-72.53,-84.75,0.0,0.0,0.0,0.0
0.0,0.0,-96.34,-72.32,-84.77,0.0,0.0,0.0,0.0
0.0,0.0,-96.37,-72.09,-84.77,0.0,0.0,0.0,0.0
0.0,0.0,-96.39,-71.88,-84.77,0.0,0.0,0.0,0.0
0.0,0.0,-96.34,-71.65,-84.84,0.0,0.0,0.0,0.0
0.0,0.0,-96.32,-71.45,-84.86,0.0,0.0,0.0,0.0
0.0,0.0,-96.26,-71.23,-84.92,0.0,0.0,0.0,0.0
0.0,0.0,-96.22,-71.04,-84.99,0.0,0.0,0.0,0.0
0.0,0.0,-96.18,-70.85,-85.04,0.0,0.0,0.0,0.0
0.0,0.0,-96.25,-70.64,-84.99,0.0,0.0,0.0,0.0
0.0,0.0,-96.32,-70.42,-84.92,0.0,0.0,0.0,0.0
0.0,0.0,-96.34,-70.23,-84.93,0.0,0.0,0.0,0.0
0.0,0.0,-96.31,-70.04,-84.98,0.0,0.0,0.0,0.0
0.0,0.0,-96.25,-69.86,-85.05,0.0,0.0,0.0,0.0
0.0,0.0,-96.24,-69.68,-85.07,0.0,0.0,0.0,0.0
0.0,0.0,-96.24,-69.5,-85.09,0.0,0.0,0.0,0.0
0.0,0.0,-96.21,-69.33,-85.14,0.0,0.0,0.0,0.0
0.0,0.0,-96.16,-69.15,-85.21,0.0,0.0,0.0,0.0
0.0,0.0,-96.13,-68.99,-85.25,0.0,0.0,0.0,0.0
0.0,0.0,-96.13,-68.83,-85.27,0.0,0.0,0.0,0.0
0.0,0.0,-96.07,-68.67,-85.35,0.0,0.0,0.0,0.0
0.0,0.0,-96.06,-68.51,-85.38,0.0,0.0,0.0,0.0
0.0,0.0,-96.08,-68.36,-85.37,0.0,0.0,0.0,0.0
0.0,0.0,-96.1,-68.21,-85.35,0.0,0.0,0.0,0.0
0.0,0.0,-96.09,-68.08,-85.39,0.0,0.0,0.0,0.0
0.0,0.0,-96.09,-67.93,-85.39,0.0,0.0,0.0,0.0
0.0,0.0,-96.06,-67.79,-85.45,0.0,0.0,0.0,0.0
0.0,0.0,-96.02,-67.67,-85.49,0.0,0.0,0.0,0.0
0.0,0.0,-96.01,-67.55,-85.52,0.0,0.0,0.0,0.0
0.0,0.0,-95.99,-67.42,-85.54,0.0,0.0,0.0,0.0
0.0,0.0,-95.97,-67.3,-85.58,0.0,0.0,0.0,0.0
0.0,0.0,-95.95,-67.19,-85.61,0.0,0.0,0.0,0.0
0.0,0.0,-95.94,-67.09,-85.62,0.0,0.0,0.0,0.0
0.0,0.0,-95.99,-66.98,-85.59,0.0,0.0,0.0,0.0
0.0,0.0,-95.99,-66.88,-85.6,0.0,0.0,0.0,0.0
0.0,0.0,-96.03,-66.77,-85.57,0.0,0.0,0.0,0.0
0.0,0.0,-96.02,-66.68,-85.59,0.0,0.0,0.0,0.0
0.0,0.0,-96.02,-66.58,-85.61,0.0,0.0,0.0,0.0
0.0,0.0,-96.0,-66.49,-85.63,0.0,0.0,0.0,0.0
0.0,0.0,-96.01,-66.41,-85.64,0.0,0.0,0.0,0.0
0.0,0.0,-96.0,-66.32,-85.64,0.0,0.0,0.0,0.0
0.0,0.0,-95.98,-66.26,-85.67,0.0,0.0,0.0,0.0
0.0,0.0,-95.96,-66.19,-85.7,0.0,0.0,0.0,0.0
0.0,0.0,-95.92,-66.13,-85.74,0.0,0.0,0.0,0.0
0.0,0.0,-95.9,-66.07,-85.76,0.0,0.0,0.0,0.0
0.0,0.0,-95.88,-66.0,-85.79,0.0,0.0,0.0,0.0
0.0,0.0,-95.89,-65.95,-85.79,0.0,0.0,0.0,0.0
0.0,0.0,-95.89,-65.9,-85.79,0.0,0.0,0.0,0.0
0.0,0.0,-95.86,-65.85,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.86,-65.81,-85.85,0.0,0.0,0.0,0.0
0.0,0.0,-95.87,-65.77,-85.84,0.0,0.0,0.0,0.0
0.0,0.0,-95.9,-65.73,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.95,-65.69,-85.78,0.0,0.0,0.0,0.0
0.0,0.0,-96.02,-65.65,-85.71,0.0,0.0,0.0,0.0
0.0,0.0,-96.03,-65.63,-85.69,0.0,0.0,0.0,0.0
0.0,0.0,-96.04,-65.6,-85.68,0.0,0.0,0.0,0.0
0.0,0.0,-96.03,-65.58,-85.7,0.0,0.0,0.0,0.0
0.0,0.0,-96.05,-65.57,-85.68,0.0,0.0,0.0,0.0
0.0,0.0,-96.1,-65.56,-85.63,0.0,0.0,0.0,0.0
0.0,0.0,-96.05,-65.55,-85.66,0.0,0.0,0.0,0.0
0.0,0.0,-96.01,-65.55,-85.71,0.0,0.0,0.0,0.0
0.0,0.0,-96.0,-65.55,-85.71,0.0,0.0,0.0,0.0
0.0,0.0,-95.94,-65.56,-85.77,0.0,0.0,0.0,0.0
0.0,0.0,-95.86,-65.58,-85.84,0.0,0.0,0.0,0.0
0.0,0.0,-95.88,-65.59,-85.84,0.0,0.0,0.0,0.0
0.0,0.0,-95.86,-65.61,-85.86,0.0,0.0,0.0,0.0
0.0,0.0,-95.83,-65.63,-85.88,0.0,0.0,0.0,0.0
0.0,0.0,-95.84,-65.66,-85.87,0.0,0.0,0.0,0.0
0.0,0.0,-95.86,-65.7,-85.86,0.0,0.0,0.0,0.0
0.0,0.0,-95.88,-65.73,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.89,-65.77,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.89,-65.81,-85.81,0.0,0.0,0.0,0.0
0.0,0.0,-95.94,-65.85,-85.76,0.0,0.0,0.0,0.0
0.0,0.0,-95.93,-65.9,-85.75,0.0,0.0,0.0,0.0
0.0,0.0,-95.96,-65.94,-85.72,0.0,0.0,0.0,0.0
0.0,0.0,-95.97,-65.99,-85.72,0.0,0.0,0.0,0.0
0.0,0.0,-95.95,-66.05,-85.73,0.0,0.0,0.0,0.0
0.0,0.0,-95.87,-66.13,-85.8,0.0,0.0,0.0,0.0
0.0,0.0,-95.83,-66.2,-85.83,0.0,0.0,0.0,0.0
0.0,0.0,-95.84,-66.27,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.81,-66.34,-85.83,0.0,0.0,0.0,0.0
0.0,0.0,-95.76,-66.43,-85.85,0.0,0.0,0.0,0.0
0.0,0.0,-95.78,-66.52,-85.84,0.0,0.0,0.0,0.0
0.0,0.0,-95.79,-66.6,-85.82,0.0,0.0,0.0,0.0
0.0,0.0,-95.81,-66.7,-85.81,0.0,0.0,0.0,0.0
0.0,0.0,-95.81,-66.79,-85.78,0.0,0.0,0.0,0.0
0.0,0.0,-95.84,-66.88,-85.76,0.0,0.0,0.0,0.0
0.0,0.0,-95.91,-66.98,-85.68,0.0,0.0,0.0,0.0
0.0,0.0,-95.99,-67.08,-85.59,0.0,0.0,0.0,0.0
0.0,0.0,-96.03,-67.18,-85.54,0.0,0.0,0.0,0.0
0.0,0.0,-96.1,-67.29,-85.47,0.0,0.0,0.0,0.0
0.0,0.0,-96.11,-67.39,-85.44,0.0,0.0,0.0,0.0
0.0,0.0,-96.09,-67.51,-85.44,0.0,0.0,0.0,0.0
0.0,0.0,-96.1,-67.61,-85.41,0.0,0.0,0.0,0.0
0.0,0.0,-96.11,-67.73,-85.39,0.0,0.0,0.0,0.0
0.0,0.0,-96.19,-67.84,-85.29,0.0,0.0,0.0,0.0
0.0,0.0,-96.29,-67.96,-85.19,0.0,0.0,0.0,0.0
0.0,0.0,-96.4,-68.08,-85.08,0.0,0.0,0.0,0.0
0.0,0.0,-96.45,-68.21,-85.01,0.0,0.0,0.0,0.0
0.0,0.0,-96.45,-68.34,-84.98,0.0,0.0,0.0,0.0
0.0,0.0,-96.45,-68.48,-84.97,0.0,0.0,0.0,0.0
